#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        9381     1.78709     1.83297 0.000434122
        9382     1.78642     1.83297 0.000434104
        9383     1.78574     1.83296 0.000434087
        9384     1.78505     1.83296 0.000434071
        9385     1.78436     1.83295 0.000434056
        9386     1.78366     1.83294 0.000434041
        9387     1.78295     1.83294 0.000434028
        9388     1.78224     1.83293 0.000434015
        9389     1.78152     1.83293 0.000434003
        9390      1.7808     1.83292 0.000433993
        9391     1.78008     1.83292 0.000433983
        9392     1.77935     1.83291 0.000433974
        9393     1.77862     1.83291 0.000433967
        9394     1.77789      1.8329  0.00043396
        9395     1.77716     1.83289 0.000433954
        9396     1.77643     1.83289  0.00043395
        9397     1.77571     1.83288 0.000433946
        9398     1.77498     1.83288 0.000433944
        9399     1.77426     1.83287 0.000433942
        9400     1.77354     1.83286 0.000433942
        9401     1.77283     1.83286 0.000433943
        9402     1.77212     1.83285 0.000433945
        9403     1.77142     1.83284 0.000433948
        9404     1.77073     1.83284 0.000433952
        9405     1.77005     1.83283 0.000433957
        9406     1.76938     1.83282 0.000433963
        9407     1.76872     1.83282 0.000433971
        9408     1.76807     1.83281 0.000433979
        9409     1.76743      1.8328 0.000433989
        9410     1.76681      1.8328 0.000433999
        9411      1.7662     1.83279 0.000434011
        9412     1.76561     1.83278 0.000434023
        9413     1.76503     1.83277 0.000434037
        9414     1.76447     1.83277 0.000434052
        9415     1.76393     1.83276 0.000434067
        9416      1.7634     1.83275 0.000434083
        9417      1.7629     1.83275 0.000434101
        9418     1.76241     1.83274 0.000434119
        9419     1.76195     1.83273 0.000434138
        9420      1.7615     1.83272 0.000434158
        9421     1.76108     1.83272 0.000434178
        9422     1.76067     1.83271 0.000434199
        9423     1.76029      1.8327 0.000434221
        9424     1.75993     1.83269 0.000434244
        9425      1.7596     1.83268 0.000434267
        9426     1.75928     1.83268 0.000434291
        9427     1.75899     1.83267 0.000434315
        9428     1.75872     1.83266  0.00043434
        9429     1.75847     1.83265 0.000434365
        9430     1.75825     1.83265 0.000434391
        9431     1.75804     1.83264 0.000434417
        9432     1.75786     1.83263 0.000434443
        9433      1.7577     1.83262 0.000434469
        9434     1.75756     1.83261 0.000434496
        9435     1.75744     1.83261 0.000434523
        9436     1.75735      1.8326  0.00043455
        9437     1.75727     1.83259 0.000434578
        9438     1.75722     1.83258 0.000434605
        9439     1.75718     1.83257 0.000434632
        9440     1.75716     1.83257  0.00043466
        9441     1.75716     1.83256 0.000434687
        9442     1.75718     1.83255 0.000434714
        9443     1.75721     1.83254 0.000434741
        9444     1.75727     1.83253 0.000434768
        9445     1.75734     1.83253 0.000434795
        9446     1.75742     1.83252 0.000434822
        9447     1.75752     1.83251 0.000434848
        9448     1.75763      1.8325 0.000434875
        9449     1.75776     1.83249   0.0004349
        9450      1.7579     1.83249 0.000434926
        9451     1.75806     1.83248 0.000434951
        9452     1.75822     1.83247 0.000434976
        9453      1.7584     1.83246 0.000435001
        9454     1.75859     1.83245 0.000435025
        9455     1.75879     1.83245 0.000435049
        9456       1.759     1.83244 0.000435072
        9457     1.75922     1.83243 0.000435095
        9458     1.75944     1.83242 0.000435117
        9459     1.75968     1.83242 0.000435139
        9460     1.75993     1.83241 0.000435161
        9461     1.76018      1.8324 0.000435182
        9462     1.76044     1.83239 0.000435202
        9463      1.7607     1.83239 0.000435222
        9464     1.76098     1.83238 0.000435242
        9465     1.76126     1.83237  0.00043526
        9466     1.76154     1.83236 0.000435279
        9467     1.76183     1.83236 0.000435297
        9468     1.76213     1.83235 0.000435314
        9469     1.76243     1.83234  0.00043533
        9470     1.76274     1.83233 0.000435346
        9471     1.76305     1.83233 0.000435362
        9472     1.76336     1.83232 0.000435377
        9473     1.76368     1.83231 0.000435391
        9474       1.764      1.8323 0.000435405
        9475     1.76433      1.8323 0.000435418
        9476     1.76466     1.83229 0.000435431
        9477     1.76499     1.83228 0.000435443
        9478     1.76532     1.83228 0.000435454
        9479     1.76566     1.83227 0.000435465
        9480       1.766     1.83226 0.000435475
        9481     1.76634     1.83225 0.000435484
        9482     1.76668     1.83225 0.000435493
        9483     1.76703     1.83224 0.000435502
        9484     1.76738     1.83223  0.00043551
        9485     1.76772     1.83223 0.000435517
        9486     1.76807     1.83222 0.000435523
        9487     1.76842     1.83221 0.000435529
        9488     1.76877     1.83221 0.000435535
        9489     1.76912      1.8322  0.00043554
        9490     1.76947     1.83219 0.000435544
        9491     1.76982     1.83219 0.000435548
        9492     1.77017     1.83218 0.000435551
        9493     1.77052     1.83217 0.000435553
        9494     1.77087     1.83217 0.000435555
        9495     1.77122     1.83216 0.000435557
        9496     1.77156     1.83216 0.000435558
        9497     1.77191     1.83215 0.000435558
        9498     1.77225     1.83214 0.000435558
        9499     1.77259     1.83214 0.000435557
        9500     1.77293     1.83213 0.000435556
        9501     1.77327     1.83212 0.000435554
        9502     1.77361     1.83212 0.000435552
        9503     1.77394     1.83211 0.000435549
        9504     1.77427     1.83211 0.000435546
        9505      1.7746      1.8321 0.000435542
        9506     1.77492     1.83209 0.000435537
        9507     1.77524     1.83209 0.000435533
        9508     1.77556     1.83208 0.000435527
        9509     1.77588     1.83208 0.000435522
        9510     1.77619     1.83207 0.000435516
        9511      1.7765     1.83206 0.000435509
        9512     1.77681     1.83206 0.000435502
        9513     1.77711     1.83205 0.000435494
        9514     1.77741     1.83205 0.000435487
        9515     1.77771     1.83204 0.000435478
        9516       1.778     1.83204  0.00043547
        9517     1.77829     1.83203  0.00043546
        9518     1.77858     1.83202 0.000435451
        9519     1.77886     1.83202 0.000435441
        9520     1.77915     1.83201 0.000435431
        9521     1.77943     1.83201  0.00043542
        9522      1.7797       1.832 0.000435409
        9523     1.77998       1.832 0.000435397
        9524     1.78025     1.83199 0.000435385
        9525     1.78052     1.83199 0.000435373
        9526     1.78079     1.83198 0.000435361
        9527     1.78106     1.83197 0.000435348
        9528     1.78133     1.83197 0.000435335
        9529      1.7816     1.83196 0.000435321
        9530     1.78186     1.83196 0.000435307
        9531     1.78213     1.83195 0.000435293
        9532     1.78239     1.83195 0.000435278
        9533     1.78266     1.83194 0.000435263
        9534     1.78292     1.83194 0.000435248
        9535     1.78319     1.83193 0.000435232
        9536     1.78346     1.83193 0.000435216
        9537     1.78372     1.83192   0.0004352
        9538     1.78399     1.83192 0.000435184
        9539     1.78426     1.83191 0.000435167
        9540     1.78454     1.83191 0.000435149
        9541     1.78481      1.8319 0.000435132
        9542     1.78509      1.8319 0.000435114
        9543     1.78537     1.83189 0.000435095
        9544     1.78565     1.83189 0.000435077
        9545     1.78593     1.83188 0.000435058
        9546     1.78622     1.83188 0.000435039
        9547     1.78651     1.83187 0.000435019
        9548      1.7868     1.83187 0.000434999
        9549      1.7871     1.83186 0.000434979
        9550      1.7874     1.83186 0.000434958
        9551      1.7877     1.83186 0.000434937
        9552     1.78801     1.83185 0.000434916
        9553     1.78832     1.83185 0.000434894
        9554     1.78863     1.83184 0.000434872
        9555     1.78895     1.83184  0.00043485
        9556     1.78927     1.83183 0.000434827
        9557     1.78959     1.83183 0.000434804
        9558     1.78992     1.83182 0.000434781
        9559     1.79025     1.83182 0.000434757
        9560     1.79058     1.83182 0.000434733
        9561     1.79092     1.83181 0.000434709
        9562     1.79125     1.83181 0.000434684
        9563     1.79159      1.8318 0.000434659
        9564     1.79194      1.8318 0.000434633
        9565     1.79228     1.83179 0.000434607
        9566     1.79263     1.83179 0.000434581
        9567     1.79298     1.83179 0.000434555
        9568     1.79333     1.83178 0.000434528
        9569     1.79368     1.83178 0.000434501
        9570     1.79403     1.83177 0.000434473
        9571     1.79438     1.83177 0.000434445
        9572     1.79473     1.83177 0.000434417
        9573     1.79508     1.83176 0.000434389
        9574     1.79543     1.83176  0.00043436
        9575     1.79578     1.83175 0.000434331
        9576     1.79613     1.83175 0.000434301
        9577     1.79648     1.83175 0.000434272
        9578     1.79683     1.83174 0.000434242
        9579     1.79717     1.83174 0.000434211
        9580     1.79751     1.83174 0.000434181
        9581     1.79785     1.83173  0.00043415
        9582     1.79818     1.83173 0.000434119
        9583     1.79852     1.83173 0.000434087
        9584     1.79884     1.83172 0.000434055
        9585     1.79917     1.83172 0.000434023
        9586     1.79949     1.83172 0.000433991
        9587      1.7998     1.83171 0.000433959
        9588     1.80011     1.83171 0.000433926
        9589     1.80042     1.83171 0.000433893
        9590     1.80071      1.8317  0.00043386
        9591     1.80101      1.8317 0.000433826
        9592     1.80129      1.8317 0.000433793
        9593     1.80157     1.83169 0.000433759
        9594     1.80185     1.83169 0.000433725
        9595     1.80212     1.83169 0.000433691
        9596     1.80238     1.83168 0.000433656
        9597     1.80263     1.83168 0.000433621
        9598     1.80287     1.83168 0.000433587
        9599     1.80311     1.83168 0.000433552
        9600     1.80334     1.83167 0.000433517
        9601     1.80356     1.83167 0.000433481
