#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1932    0.967912     1.13679  0.00436755
        1933    0.970625     1.13671  0.00436614
        1934    0.973399     1.13662   0.0043647
        1935    0.976228     1.13654  0.00436323
        1936    0.979103     1.13646  0.00436173
        1937    0.982019     1.13638  0.00436021
        1938    0.984969      1.1363  0.00435866
        1939    0.987947     1.13622  0.00435708
        1940    0.990944     1.13615  0.00435548
        1941    0.993956     1.13608  0.00435385
        1942    0.996975       1.136   0.0043522
        1943    0.999996     1.13593  0.00435052
        1944     1.00301     1.13587  0.00434882
        1945     1.00602      1.1358   0.0043471
        1946       1.009     1.13573  0.00434535
        1947     1.01197     1.13567  0.00434358
        1948     1.01491     1.13561   0.0043418
        1949     1.01782     1.13555  0.00433999
        1950     1.02069     1.13549  0.00433816
        1951     1.02351     1.13543  0.00433632
        1952      1.0263     1.13538  0.00433446
        1953     1.02903     1.13532  0.00433258
        1954     1.03171     1.13527  0.00433069
        1955     1.03433     1.13522  0.00432878
        1956      1.0369     1.13517  0.00432686
        1957      1.0394     1.13512  0.00432493
        1958     1.04184     1.13507  0.00432298
        1959     1.04421     1.13502  0.00432102
        1960     1.04651     1.13498  0.00431905
        1961     1.04873     1.13493  0.00431707
        1962     1.05089     1.13489  0.00431509
        1963     1.05297     1.13485  0.00431309
        1964     1.05498     1.13481  0.00431109
        1965      1.0569     1.13477  0.00430907
        1966     1.05876     1.13473  0.00430706
        1967     1.06053     1.13469  0.00430503
        1968     1.06222     1.13466    0.004303
        1969     1.06383     1.13462  0.00430097
        1970     1.06536     1.13459  0.00429893
        1971     1.06682     1.13455  0.00429688
        1972     1.06819     1.13452  0.00429484
        1973     1.06948     1.13448  0.00429279
        1974     1.07069     1.13445  0.00429073
        1975     1.07182     1.13442  0.00428868
        1976     1.07287     1.13439  0.00428662
        1977     1.07384     1.13436  0.00428456
        1978     1.07473     1.13433   0.0042825
        1979     1.07554      1.1343  0.00428044
        1980     1.07628     1.13427  0.00427838
        1981     1.07694     1.13424  0.00427632
        1982     1.07752     1.13421  0.00427426
        1983     1.07803     1.13418  0.00427219
        1984     1.07846     1.13416  0.00427013
        1985     1.07882     1.13413  0.00426807
        1986     1.07911      1.1341  0.00426601
        1987     1.07933     1.13407  0.00426396
        1988     1.07948     1.13405   0.0042619
        1989     1.07957     1.13402  0.00425984
        1990     1.07959     1.13399  0.00425779
        1991     1.07955     1.13396  0.00425574
        1992     1.07945     1.13394  0.00425369
        1993     1.07929     1.13391  0.00425165
        1994     1.07907     1.13388   0.0042496
        1995      1.0788     1.13385  0.00424756
        1996     1.07848     1.13383  0.00424553
        1997     1.07811      1.1338  0.00424349
        1998      1.0777     1.13377  0.00424146
        1999     1.07725     1.13374  0.00423943
        2000     1.07676     1.13371  0.00423741
        2001     1.07623     1.13368  0.00423539
        2002     1.07567     1.13366  0.00423337
        2003     1.07508     1.13363  0.00423136
        2004     1.07446      1.1336  0.00422935
        2005     1.07382     1.13357  0.00422735
        2006     1.07316     1.13354  0.00422535
        2007     1.07249     1.13351  0.00422335
        2008      1.0718     1.13348  0.00422136
        2009     1.07111     1.13344  0.00421937
        2010      1.0704     1.13341  0.00421739
        2011      1.0697     1.13338  0.00421541
        2012     1.06899     1.13335  0.00421344
        2013     1.06829     1.13332  0.00421147
        2014     1.06759     1.13328   0.0042095
        2015     1.06691     1.13325  0.00420754
        2016     1.06623     1.13322  0.00420559
        2017     1.06557     1.13318  0.00420364
        2018     1.06493     1.13315  0.00420169
        2019      1.0643     1.13312  0.00419975
        2020      1.0637     1.13308  0.00419781
        2021     1.06312     1.13305  0.00419587
        2022     1.06257     1.13301  0.00419394
        2023     1.06204     1.13298  0.00419202
        2024     1.06154     1.13294  0.00419009
        2025     1.06106     1.13291  0.00418818
        2026     1.06061     1.13287  0.00418626
        2027      1.0602     1.13284  0.00418435
        2028     1.05981      1.1328  0.00418244
        2029     1.05945     1.13276  0.00418054
        2030     1.05912     1.13273  0.00417863
        2031     1.05881     1.13269  0.00417673
        2032     1.05853     1.13265  0.00417484
        2033     1.05828     1.13262  0.00417294
        2034     1.05805     1.13258  0.00417105
        2035     1.05784     1.13254  0.00416917
        2036     1.05766     1.13251  0.00416728
        2037     1.05749     1.13247   0.0041654
        2038     1.05734     1.13243  0.00416352
        2039      1.0572      1.1324  0.00416164
        2040     1.05707     1.13236  0.00415976
        2041     1.05695     1.13232  0.00415789
        2042     1.05684     1.13229  0.00415602
        2043     1.05673     1.13225  0.00415415
        2044     1.05662     1.13221  0.00415228
        2045     1.05651     1.13217  0.00415041
        2046     1.05639     1.13214  0.00414855
        2047     1.05626      1.1321  0.00414669
        2048     1.05612     1.13206  0.00414483
        2049     1.05596     1.13203  0.00414297
        2050     1.05578     1.13199  0.00414112
        2051     1.05558     1.13195  0.00413927
        2052     1.05536     1.13191  0.00413742
        2053      1.0551     1.13188  0.00413557
        2054     1.05482     1.13184  0.00413373
        2055     1.05451      1.1318  0.00413189
        2056     1.05415     1.13176  0.00413005
        2057     1.05376     1.13173  0.00412822
        2058     1.05333     1.13169  0.00412639
        2059     1.05286     1.13165  0.00412456
        2060     1.05235     1.13161  0.00412274
        2061     1.05178     1.13157  0.00412092
        2062     1.05118     1.13153  0.00411911
        2063     1.05052     1.13149   0.0041173
        2064     1.04981     1.13145  0.00411549
        2065     1.04906     1.13142  0.00411369
        2066     1.04825     1.13137   0.0041119
        2067     1.04739     1.13133  0.00411011
        2068     1.04648     1.13129  0.00410833
        2069     1.04553     1.13125  0.00410655
        2070     1.04452     1.13121  0.00410478
        2071     1.04346     1.13117  0.00410302
        2072     1.04236     1.13112  0.00410126
        2073     1.04121     1.13108  0.00409951
        2074     1.04002     1.13104  0.00409777
        2075     1.03878     1.13099  0.00409604
        2076      1.0375     1.13095  0.00409431
        2077     1.03619      1.1309   0.0040926
        2078     1.03483     1.13086  0.00409089
        2079     1.03345     1.13081  0.00408919
        2080     1.03203     1.13076   0.0040875
        2081     1.03058     1.13071  0.00408582
        2082     1.02911     1.13066  0.00408415
        2083     1.02762     1.13062  0.00408248
        2084     1.02611     1.13057  0.00408083
        2085     1.02458     1.13051  0.00407919
        2086     1.02304     1.13046  0.00407756
        2087      1.0215     1.13041  0.00407594
        2088     1.01995     1.13036  0.00407433
        2089      1.0184      1.1303  0.00407274
        2090     1.01685     1.13025  0.00407115
        2091     1.01532     1.13019  0.00406957
        2092     1.01379     1.13014  0.00406801
        2093     1.01228     1.13008  0.00406645
        2094     1.01079     1.13003  0.00406491
        2095     1.00932     1.12997  0.00406338
        2096     1.00787     1.12991  0.00406186
        2097     1.00646     1.12985  0.00406035
        2098     1.00508     1.12979  0.00405885
        2099     1.00373     1.12973  0.00405736
        2100     1.00243     1.12967  0.00405588
        2101     1.00116     1.12961  0.00405441
        2102     0.99994     1.12955  0.00405295
        2103    0.998767     1.12949   0.0040515
        2104    0.997643     1.12942  0.00405006
        2105     0.99657     1.12936  0.00404863
        2106     0.99555      1.1293   0.0040472
        2107    0.994585     1.12923  0.00404579
        2108    0.993676     1.12917  0.00404438
        2109    0.992823      1.1291  0.00404298
        2110    0.992028     1.12904  0.00404158
        2111    0.991291     1.12897   0.0040402
        2112    0.990612     1.12891  0.00403881
        2113    0.989992     1.12884  0.00403744
        2114     0.98943     1.12878  0.00403607
        2115    0.988926     1.12871   0.0040347
        2116    0.988479     1.12864  0.00403334
        2117    0.988089     1.12858  0.00403198
        2118    0.987754     1.12851  0.00403062
        2119    0.987474     1.12844  0.00402927
        2120    0.987246     1.12838  0.00402792
        2121    0.987068     1.12831  0.00402657
        2122     0.98694     1.12824  0.00402523
        2123    0.986858     1.12818  0.00402388
        2124    0.986823     1.12811  0.00402254
        2125     0.98683     1.12804  0.00402119
        2126    0.986879     1.12798  0.00401985
        2127    0.986967     1.12791  0.00401851
        2128    0.987091     1.12785  0.00401716
        2129     0.98725     1.12778  0.00401582
        2130     0.98744     1.12771  0.00401447
        2131    0.987659     1.12765  0.00401313
        2132    0.987905     1.12758  0.00401178
        2133    0.988176     1.12752  0.00401043
        2134    0.988468     1.12745  0.00400908
        2135    0.988781     1.12739  0.00400773
        2136    0.989111     1.12732  0.00400638
        2137    0.989457     1.12726  0.00400502
        2138    0.989818     1.12719  0.00400366
        2139    0.990191     1.12713  0.00400231
        2140    0.990574     1.12707  0.00400094
        2141    0.990967       1.127  0.00399958
        2142    0.991367     1.12694  0.00399821
        2143    0.991774     1.12688  0.00399685
        2144    0.992185     1.12681  0.00399548
        2145    0.992602     1.12675   0.0039941
        2146    0.993022     1.12669  0.00399273
        2147    0.993445     1.12663  0.00399135
        2148     0.99387     1.12656  0.00398997
        2149    0.994297      1.1265  0.00398859
        2150    0.994725     1.12644   0.0039872
        2151    0.995155     1.12638  0.00398582
